sha256	bytes	group_size	path
2cfa940932b2c0a25916bdb6b9bd8b8ffa50ed3f8d1bd9b99376779a9d4d25ad	69	211	assets/res/import/fd/fdcf23c1-a10a-4e64-91f9-cc14848b3e63.json
2cfa940932b2c0a25916bdb6b9bd8b8ffa50ed3f8d1bd9b99376779a9d4d25ad	69	211	assets/res/import/ff/ff300957-62be-43ec-b422-60ec076ee818.json
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.asynclayoutinflater_asynclayoutinflater.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.coordinatorlayout_coordinatorlayout.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.cursoradapter_cursoradapter.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.customview_customview.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.documentfile_documentfile.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.drawerlayout_drawerlayout.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.fragment_fragment.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.interpolator_interpolator.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.legacy_legacy-support-core-ui.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.legacy_legacy-support-core-utils.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.loader_loader.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.localbroadcastmanager_localbroadcastmanager.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.print_print.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.slidingpanelayout_slidingpanelayout.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.swiperefreshlayout_swiperefreshlayout.version
59854984853104df5c353e2f681a15fc7924742f9a2e468c29af248dce45ce03	6	16	META-INF/androidx.viewpager_viewpager.version
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/11/113a0b5a5.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/12/1280d36c8.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/14/1442cf659.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/14/145e3deeb.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/16/160668e2a.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/16/16386d0b8.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/16/1680fa1e0.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/17/1732d6c30.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/18/18f892239.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/19/19d2f0815.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/1a/1a9bb0b01.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/1a/1ad1a0c0f.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/1e/1e0c57db2.json
9468e46d436041709e19184354e15c2e943a82fa2567db84c22f8349dd40a4b1	69	14	assets/res/import/1f/1f15a05da.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/3c/3cdeb669-744c-4d1c-9054-b291b9ef5452.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/63/63d5d870-ca46-40b8-8155-1221efd399c0.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/9b/9b0824b8-b628-4a5f-89f4-9b443272e7b7.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/a9/a95a2b21-8ba1-4492-90ba-7d02fc1f5aec.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/b9/b9458477-fee6-4d33-9476-4238fdef20df.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/c1/c107f314-25a5-4ab8-8a6b-96ad6467727b.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/cc/cc319b12-3f5a-4cc8-a745-81f923fb11d7.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/d1/d1b17023-a25c-4aa9-b2b0-8b27190561fe.json
345a353101b92cc03e0f97761c4c664255bfeab8e9da8fca1d0cb38e89488a7a	58	9	assets/res/import/d5/d5240e3c-6802-4af5-9abb-948044d03cb4.json
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/03/0378a287-95a6-4a62-995d-9a7364460f20.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/21/216bb05d-c3ab-433e-b979-1250aa9f9b68.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/2a/2abf6818-9331-4a5e-b50e-d9b43167bf47.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/7b/7bd1fa47-eb2b-4100-a0ce-ec5bdfe8e127.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/95/9510383b-cab3-4dbb-a331-5e8e96b1f7f8.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/b1/b12fb9be-c864-4ad5-b0ba-5af6f53c2f62.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/ea/ea19e3aa-91a4-451c-8670-d0af26e3e364.atlas
6558f29e56bdcb743dd46810654258906d3a3bbbe0918b6de1e0041814d957b9	5745	8	assets/res/raw-assets/f5/f56e20c8-19c7-4cf1-9252-eedfae4e361b.atlas
c28fcca53637bc88e124af1725df13cb98c69dedefd62fb3cdbe1cdb6b760624	6	5	META-INF/androidx.arch.core_core-runtime.version
c28fcca53637bc88e124af1725df13cb98c69dedefd62fb3cdbe1cdb6b760624	6	5	META-INF/androidx.lifecycle_lifecycle-livedata-core.version
c28fcca53637bc88e124af1725df13cb98c69dedefd62fb3cdbe1cdb6b760624	6	5	META-INF/androidx.lifecycle_lifecycle-livedata.version
c28fcca53637bc88e124af1725df13cb98c69dedefd62fb3cdbe1cdb6b760624	6	5	META-INF/androidx.lifecycle_lifecycle-runtime.version
c28fcca53637bc88e124af1725df13cb98c69dedefd62fb3cdbe1cdb6b760624	6	5	META-INF/androidx.lifecycle_lifecycle-viewmodel.version
4e72176086babd7b7a978da5e0438e2069f91a5608210e937df1d670cbb43bac	1440	2	assets/res/raw-assets/8a/8a96b965-2dc0-4e03-aa90-3b79cb93b5b4.png
4e72176086babd7b7a978da5e0438e2069f91a5608210e937df1d670cbb43bac	1440	2	assets/res/raw-assets/d0/d0a82d39-bede-46c4-b698-c81ff0dedfff.png
6ff5109ca7d29f6cc1074903763a293bf56f77a7e210029796e5b45a50ade927	69	2	assets/res/import/8f/8f1cb4b4-907e-44e3-b3b0-2f38f5e66b67.json
6ff5109ca7d29f6cc1074903763a293bf56f77a7e210029796e5b45a50ade927	69	2	assets/res/import/a0/a01f8a68-6e25-47cd-b01b-707d81763646.json
